1.    ¿Piensa que la frase solo por hoy o el aquí y el ahora significa que no debo planear? ,2.   ¿Sabe que los adictos tienen una deficiencia cerebral que les impide planear de forma satisfactoria? ,3.    ¿Cree que si alguien hace planes es un compulsivo o un neurótico?,Media
No,Si,Si,81.25
Si,No,Si,67.5
No,No,No,75
Si,No,No,82.5
No,No,No,57.5
Si,No,No,75
Si,No,No,45
Si,No,Si,60
Si,No,No,65
No,No,No,75
No,No,No,87
Si,No,No,96.25
No,No,Si,61.25
No,No,No,100
No,No,No,65
Si,No,No,73.75
Si,No,No,70
No,No,No,68.75
Si,No,Si,80
No,No,No,60
No,No,Si,45
No,No,No,82.5
Si,No,No,52.5
Si,No,Si,35
No,No,Si,57.5
No,No,No,50
Si,Si,Si,42.5
No,No,No,57.5
No,No,Si,40
Si,No,No,47.5
Si,Si,Si,22.5
Si,No,Si,10
,No,No,77.5
Si,No,Si,15
Si,No,No,45
Si,No,Si,60
Si,No,Si,20
Si,No,No,10
Si,No,Si,30
Si,No,Si,35
Si,No,Si,32.5
Si,No,Si,15
No,No,No,42.5
No,Si,No,82.5
Si,No,Si,12.5
Si,No,No,37.5
Si,No,Si,34.75
Si,No,Si,15
Si,No,Si,15
Si,No,Si,12.5
No,Si,No,87.5
No,Si,No,95
No,Si,No,97.5
Si,No,Si,12.5
Si,No,Si,20
Si,No,Si,27.5
Si,No,Si,10
Si,No,Si,10
Si,No,Si,32.5
Si,No,Si,10
Si,No,Si,40
Si,No,Si,17.5
No,Si,No,95
Si,No,Si,22.5
No,Si,No,92.5
Si,No,Si,47.5
Si,No,Si,22.5
Si,No,No,35
Si,No,No,12.5
Si,No,Si,15
No,Si,No,95
Si,No,Si,12.5
No,No,No,70
Si,No,Si,40
No,No,No,65
No,No,No,45
Si,Si,Si,57.5
Si,Si,Si,52.5
Si,Si,Si,65
Si,Si,Si,35
Si,No,Si,30
No,Si,No,55
Si,Si,Si,65
No,No,No,22.5
Si,No,Si,20
No,Si,No,67.5
No,No,No,40
Si,Si,Si,75
Si,Si,Si,12.5
Si,No,Si,42.5
No,Si,No,62.5
Si,Si,Si,50
Si,Si,Si,60
No,No,No,52.5
Si,Si,Si,62.5
No,No,No,54.75
No,No,Si,25
No,Si,No,37.5
No,Si,No,35
No,No,No,45
Si,No,No,57.5
No,Si,No,70
Si,Si,No,67.5
No,No,Si,25
Si,No,Si,25
No,Si,Si,80
Si,Si,Si,52.5
No,No,No,52.25
Si,No,No,60
No,Si,No,77.5
Si,Si,No,72.5
No,No,Si,30
Si,No,Si,40
No,Si,Si,67.5
Si,Si,Si,60
No,No,No,22.5
Si,No,No,25
No,Si,No,87.5
Si,Si,No,67.5
No,No,Si,37.5
Si,No,Si,27.5
No,Si,No,65
Si,Si,Si,60
No,No,No,40
Si,No,No,27.5
No,Si,No,80
Si,Si,No,75
No,No,Si,50
Si,No,Si,45
No,Si,Si,70
Si,Si,Si,67.5
Si,Si,Si,60
Si,No,Si,30
No,Si,No,67.5
No,Si,No,90
Si,No,Si,35
No,Si,No,80
No,Si,No,60
No,Si,No,62.5
No,No,No,55
No,Si,Si,70
No,Si,No,60
No,No,Si,67.5
No,No,Si,45
No,No,No,45
Si,No,No,50
No,Si,No,50
Si,Si,No,45
No,No,Si,45
Si,No,Si,32.5
No,Si,No,70
Si,Si,Si,57.5
No,No,No,57.5
No,No,No,55
Si,No,No,67.5
No,Si,No,42.5
Si,Si,No,50
No,No,Si,47.5
Si,No,Si,35
Si,No,Si,37.5
Si,No,Si,32.5
No,Si,Si,30
Si,Si,Si,42.5
No,No,No,42.5
Si,No,No,35
No,Si,No,80
Si,Si,No,47.5
No,No,Si,52.5
Si,No,Si,42.5
No,Si,Si,37.5
Si,Si,Si,50
No,No,No,55
Si,No,No,52.5
No,Si,No,80
Si,Si,No,57.5
No,No,Si,37
Si,No,Si,32.25
No,Si,Si,35
Si,Si,Si,44.75
Si,No,No,57.5
No,No,No,52.5
No,Si,No,45
No,Si,No,42.5
Si,No,Si,37.5
Si,No,No,47.5
No,Si,No,50
No,Si,No,65
No,Si,No,75
No,No,Si,62.5
Si,No,Si,55
No,Si,Si,32.5
No,Si,No,57.5
No,Si,No,35
No,Si,Si,37.5
No,No,Si,45
Si,No,Si,32.5
Si,No,Si,42.5
No,No,Si,32.5
Si,No,Si,40
Si,No,Si,27.5
